video_id,comment_id,author,content,parent_comment_id,likes,created_time,collection_time,valid_from_time,valid_to_time
zAkAZjmnS3c,UgxDF3QYnC0T4fu-8ip4AaABAg,@추정훈-o8k,"프로그래밍 언어의 절반이라고 해도 과언이 아닌 자료형에 대한 친절한 설명 감사드립니다.
자료구조에 꼭 필요한 리스트에 대한 설명도 감사합니다.",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgxOq3s9apAi0Bf9LDB4AaABAg,@정혜정-o2s,"이제 본격적으로 파이썬을 배우는 거 같네요. 
1주차보다 좀 더 어려워진거 같은데요. 
반복해서 듣고 실습하면서 내 것으로 만들어 보려고 합니다
좋은 강의 감사드립니다",,0,1년 전(수정됨),2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugwol_7cnx_hcXy7WA14AaABAg,@왕짜-z3n,"int (지능) , str (힘) 밖에 모르던 내 삶..",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzO8pVpFroSWpb9pc94AaABAg,@다윤-c2v,"저는 예전에 학부때 C언어를 배워서 그런지 그래도 무슨 말하는지는 더듬더듬 기억을 떠올릴 수 있네요 ㅎㅎ
쉽게 설명을 해주셔서 저도 이렇게 쉽게 배울 수 있었으면 지금 개발자를 했을까 싶네요!! 유익한 강의에요^^",,0,1년 전(수정됨),2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzelTsjGmFlbseXnPp4AaABAg,@권성준-w7z,재미있고 빠르고 알기 쉽게 설명해주셔서 좋습니다! 빨리 응용 프로그램을 만들 수 있도록 성장하는데 도움이 될것같아요,,0,11개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugw-lFz7LZFQfVP5fiB4AaABAg,@잘나가내가제일,설명이 시원시원해서 좋습니다!!,,4,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugy2CdreAqYTiKKvANF4AaABAg,@daisy20-7j,@24:00,,0,4개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgynBd-i7zybwmKn21F4AaABAg,@ginabb6975,"이해하기 쉽게 설명해 주시고
계속 해봐야지 필요한 데이터를 뽑아 쓸수 있을거 같아요
많은 도움 받고 있습니다 
감사합니다",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwmPiFp2XerG9gK6pF4AaABAg,@빛날주,이번주부터 2강 수강하고 있는데 자료형은 분량이 많네요. 강의 쉽게 해주셔셔  많은 도움받고 있네요.  감사합니다.,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzSzyJxxEzJERMkTpF4AaABAg,@기록용사나살앙,idle로 잘 따라 하고 있어요ㅋㅋㅋ,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugx9233sDYBpkw4-_Hp4AaABAg,@메이레빗-i9o,저번주보다 조곰 어렵지만. 강의가 너무 친절하셔서 보고 또 보고 하면 좋겟군요. 아무튼 잘 찾아가면서 활용할 수 있었으면 좋겠습니다. 제가 계속 공부를 포기하지않고 해야할텐데 ㅎ ㅏ..아무튼 감사합니다 ㅋㅋ,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugz1EjZiFc5fMW9V2zt4AaABAg,@와이니-h9r,세상 처음 듣는 강의라 빠르긴 한거 같은데 혼자 연습을 많이 해야할것 같아요~ 너무 설명을 잘해주셔서 좋습니다👍👍,,1,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgxpNNl1rh5OBfIkLd94AaABAg,@조어락,13:41,,0,10개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgxOrkaUgyEkqPjwFat4AaABAg,@조어락,6:24,,0,10개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyZ4E1N1mBpCOOQck14AaABAg,@gracehong9657,"본격적으로 다양한 파이썬의 방법을 배우니 훅 어려워진 느낌이 들었는데, 이런게 있다는 정도로 알아두라고 하시니 안심이 좀 됩니다. 구글링이나 챗지피티를 전문개발자도 활용한다고 하니 저도 외우려하지 말고 잘 활용해보도록 하겠습니다:)",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugx345m_4dFrC7aTDtp4AaABAg,@야옹아어흥해봐-m1f,"2장부터는 파이썬이 컴퓨터 프로그램임을  실감하고 있습니다.
강의 양과 질이 1주차에 비하여 3배 이상 늘어나고,
이해도는  계속 헤메고 있지만,
반복! 반복으로 익숙해지도록 하겠습니다.
친절하고, 자세한 설명 감사합니다. ^^
끝까지 화이팅 하겠습니다.",,1,1년 전(수정됨),2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugz4pMqLkUFgEjn7W9p4AaABAg,@infinitesuccess-c9v,파이썬 개발한분 처럼 천재는 아니지만 취미로 배우고 있어요. 너무 재미있네요. 감사합니다.,,1,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugx6koRLMj0OuSsSqDd4AaABAg,@강의순-p4w,1학년 재학생인데 용기내어 다시 등록하게 되었습니다.,,1,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyZpvtJhhwp6ndpCcp4AaABAg,@유니콘75,영상만 봐도 흥미가 가네요^^,,1,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwtRfas9JFCIUXITmh4AaABAg,@kyoungtaemin5980,"뭔가 강의가 많아서 머리가 복잡하네요
포맷, 리스트
많이 연습해야겠습니다",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwDdqyJHpTKd7m_iyF4AaABAg,@gundlerain9596,잘보고 있습니다. 감사합니다!,,2,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwaKq9Dtz5LrqxFCD54AaABAg,@최예나-r1w,31:00,,0,11개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugz1DGw611DCq1dywW14AaABAg,@Yoom_e,25:13 27:12 41:55 46:32,,0,9개월 전(수정됨),2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugzsp-_TcsGDY5T2EVJ4AaABAg,@byeongjin_kim,02/27 - 17:01,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzwtTSwXx0uvD8lSAt4AaABAg,@jseteairn1897,29:50,,1,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugw9pEqCNB5JE9BGPcJ4AaABAg,@박강찬,46:46 좋았엉,,0,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugy5qYcQk6MFu7jvYwB4AaABAg,@GG-vt3pp,50:56,,1,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyAGuLyHDGYGY_kC7R4AaABAg,@지인-h7j,26:04,,0,2년 전(수정됨),2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgysoOWw7uqdaUH2l7N4AaABAg,@de9360,어우 30분대부터 확 어려워지네요 ㅠㅠ,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwdHd1Lja5KzSV8NJR4AaABAg,@기무라미무야,설명너무 잘해주시는데 의문인게 제가 이 강의들을 모두 이해해도 스스로 코딩이 가능할지가 의문입니다..앞이안보여요..어떻게해야하죠,,0,7개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugy3MVM5C1Rsw6sjnSV4AaABAg,@변유빈-r1y,35:00,,0,2년 전(수정됨),2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyAU9I7cme1cGhlwAF4AaABAg,@파트라슈nsd,문자열 세는거에서 왜 첫번쨰를 1번으로 안하고 0번으로 했을까... 세기 불편하게,,0,3개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzhJFyNQ2A2YEi4ivh4AaABAg,@Junmyunghun1,48:15,,0,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyB4_oHI2Bgcz7odUh4AaABAg,@앵무새-v1e,문자열에서 머리 한대 맞음 C에서 문자열 합치기가 얼마나...하,,1,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzJ0OQfFjwYfw6GH0J4AaABAg,@ZIZON-Pa,ctrl+F5 눌러서 Run이 안되는데 왜그런걸까요,,0,8개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyM6FcJzV4T4vAywfl4AaABAg,@shineupbrightly8270,점심 시간에 23:01 까지 수강! 퇴근하고 마저 보겠습니다.,,1,9개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwN12cCdy6mFVMJVXp4AaABAg,@hck1284,"전자책을 구매 했습니다
강의에서 사용하신 PPT는 구할 수 없을까요?",,0,9개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyitIvwMnuo1Hk4siJ4AaABAg,@Honeeybee0,"예전에 강의 들었을때 얘기해주신적있었는데..
그 복사해오고 >>> 한번에 지우는거 어떻게 하는거였죠?",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgypgVcNd_t6o4WeB2p4AaABAg,@gdhmrtdc1234,"조코딩님 저 vs코드 우측상단 재생버튼이 안먹어요 ㅠㅠ 인밸리드 신택스 계속 떠요. 

마우스로 전체지정 하고 시프트 엔터 하면 잘 나오는데ㅜ",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwcCnfqGHuS4frk6-B4AaABAg,@rrrriiiiii-0881,풀버전과 요약버전 차이가 크나요?,,0,8개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzXZsG5IfzvGtDvWPB4AaABAg,@킴써으느,실행하기 버튼이 않떠요오!!!ㅠㅠ,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzorTCLiK3hntfmCE94AaABAg,@kcgkim9930,8장까지 배우면 기초는 뗀건가요?,,0,9개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwQzl6-3PNM1fv019N4AaABAg,@mikinomura-k8l,"그 "" 이 따옴표로 문자열 을 만들수있는대 3개는 주석이라고 들은것같은대 3개로 문자열도 만드나요..? 이해가안되서.. ㅠㅠ",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwfjrkgCbgG_YKfooh4AaABAg,@김민석-m2z,"파이썬에서는 타입을 입힌 방식을 현업에서 많이 쓰나요?

js로 예를 들면 현업에서는 ts를 많이 쓰듯이요",,0,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwoqPkHnsTNkScr-Dx4AaABAg,@eojffjaep1062,pop은 실전에서 많이 쓰이는건가요?,,0,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugz53TtzHOaHQLRC1Fx4AaABAg,@이주희-b5t,"한 시간 강의를 두 시간 넘게 듣고 있어요 ㅠ                                                                                            a = [1, 2, 3]
print(a.pop())  와                                 

a = [1, 2, 3]
a.pop()
print(a) 처럼, 어떤 경우는 바로  print로 결과를 얻고(전자) 어떤 경우는 명령어를 먼저 실행한 후 결과값을 다시 얻는(아래) 차이가 무엇인지 궁금합니다",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugzw8qLlima_liO1FWJ4AaABAg,@세콤칠-t2p,노트북으로 하는데 너무 오래된거라 그런지 VSC랑 유튜브 동시에 들어놓으면 렉걸리네요..,,1,3개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugx24aA1ZJ7vevMHFUB4AaABAg,@Honeeybee0,"예전에 강의 들었을때 얘기해주신적있었는데..
위키독스에서 복사해오고 >>> 한번에 지우는거 어떻게 하는거였죠?",,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyjUJH1bC8whUMqy894AaABAg,@mankiw2000,e댓긇햇는대..........................옵ㅋ😡😡😡😡,,0,9개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwXZauobD9laTr038t4AaABAg,@copper1000,"그 8진수 0o10 하면 8이 나오잖아여, 근데 8진수로 10는 12 아닌가요?",,0,4개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
